Age	Paleotemperature
12.506	-0.445970584752031
12.508	-0.445970584752031
12.51	-0.411009376361785
12.512	-0.469278057012195
12.514	-0.428489980556908
12.516	-0.387701904101621
12.518	-0.422663112491867
12.52	-0.434316848621949
12.522	-0.457624320882113
12.524	-0.539200473792687
12.526	-0.469278057012195
12.528	-0.44014371668699
12.53	-0.411009376361785
12.532	-0.411009376361785
12.534	-0.317779487321129
12.536	-0.317779487321129
12.538	-0.317779487321129
12.54	-0.306125751191047
12.542	-0.311952619256089
12.544	-0.317779487321129
12.546	-0.352740695711376
12.548	-0.550854209922769
12.55	-0.445970584752031
12.552	-0.469278057012195
12.554	-0.445970584752031
12.556	-0.370221299906499
12.558	-0.294472015060965
12.56	-0.527546737662605
12.562	-0.533373605727646
12.564	-0.539200473792687
12.566	-0.574161682182933
12.568	-0.294472015060965
12.57	-0.434316848621949
12.572	-0.399355640231704
12.574	-0.306125751191047
12.576	-0.428489980556908
12.578	-0.550854209922769
12.58	-0.469278057012195
12.582	-0.341086959581292
12.584	-0.411009376361785
12.586	-0.282818278930882
12.588	-0.212895862150392
12.59	-0.411009376361785
12.592	-0.609122890573179
12.594	-0.282818278930882
12.596	-0.271164542800802
12.598	-0.177934653760145
12.6	-0.271164542800802
12.602	-0.212895862150392
12.604	-0.364394431841457
12.606	-0.515893001532523
12.608	-0.399355640231704
12.61	-0.376048167971539
12.612	-0.335260091516252
12.614	-0.294472015060965
12.616	-0.282818278930882
12.618	-0.411009376361785
12.62	-0.469278057012195
12.622	-0.294472015060965
12.624	-0.317779487321129
12.626	-0.329433223451212
12.628	-0.341086959581292
12.63	-0.376048167971539
12.632	-0.411009376361785
12.634	-0.341086959581292
12.636	-0.445970584752031
12.638	-0.492585529272359
12.64	-0.451797452817072
12.642	-0.411009376361785
12.644	-0.387701904101621
12.646	-0.445970584752031
12.648	-0.259510806670719
12.65	-0.504239265402441
12.652	-0.364394431841457
12.654	-0.271164542800802
12.656	-0.177934653760145
12.658	-0.259510806670719
12.66	-0.539200473792687
12.662	-0.457624320882113
12.664	-0.457624320882113
12.666	-0.259510806670719
12.668	-0.300298883126007
12.67	-0.341086959581292
12.672	-0.469278057012195
12.674	-0.376048167971539
12.676	-0.236203334410555
12.678	-0.317779487321129
12.68	-0.341086959581292
12.682	-0.276991410865842
12.684	-0.212895862150392
12.686	0.113408749491905
12.688	-0.0380898201991611
12.69	-0.189588389890227
12.692	-0.341086959581292
12.694	-0.38187503603658
12.696	-0.422663112491867
12.698	-0.434316848621949
12.7	-0.504239265402441
12.702	-0.574161682182933
12.704	-0.376048167971539
12.706	-0.422663112491867
12.708	-0.469278057012195
12.71	-0.236203334410555
12.712	-0.376048167971539
12.714	-0.242030202475595
12.716	-0.296802762286982
12.718	-0.352740695711376
12.72	-0.562507946052851
12.722	-0.655737835093507
12.724	-0.26533767473576
12.726	-0.352740695711376
12.728	-0.350409948485358
12.73	-0.346913827646334
12.732	-0.504239265402441
12.734	-0.399355640231704
12.736	-0.376048167971539
12.738	-0.397024893005687
12.74	-0.416836244426826
12.742	-0.303795003965031
12.744	-0.189588389890227
12.746	-0.387701904101621
12.748	-0.364394431841457
12.75	-0.119665973109735
12.752	-0.562507946052851
12.754	-0.445970584752031
12.756	-0.457624320882113
12.758	-0.352740695711376
12.76	-0.224549598280473
12.762	-0.550854209922769
12.764	-0.422663112491867
12.766	-0.294472015060965
12.768	-0.329433223451212
12.77	-0.469278057012195
12.772	-0.469278057012195
12.774	-0.55668107798781
12.776	-0.376048167971539
12.778	-0.609122890573179
12.78	-0.457624320882113
12.782	-0.411009376361785
12.784	-0.317779487321129
12.786	-0.294472015060965
12.788	-0.341086959581292
12.79	-0.282818278930882
12.792	-0.306125751191047
12.794	-0.445970584752031
12.796	-0.364394431841457
12.798	-0.352740695711376
12.8	-0.282818278930882
12.802	-0.437812969460974
12.804	-0.247857070540637
12.806	-0.539200473792687
12.808	-0.445970584752031
12.81	-0.300298883126007
12.812	-0.242030202475595
12.814	-0.317779487321129
12.816	-0.0963585008495709
12.818	-0.224549598280473
12.82	-0.212895862150392
12.822	-0.236203334410555
12.824	-0.411009376361785
12.826	-0.364394431841457
12.828	-0.399355640231704
12.83	-0.434316848621949
12.832	-0.370221299906499
12.834	-0.620776626703261
12.836	-0.253683938605679
12.838	-0.480931793142277
12.84	-0.387701904101621
12.842	-0.387701904101621
12.844	-0.504239265402441
12.846	-0.550854209922769
12.848	-0.405182508296744
12.85	-0.434316848621949
12.852	-0.445970584752031
12.854	-0.224549598280473
12.856	-0.317779487321129
12.858	-0.113839105044695
12.86	-0.131319709239818
12.862	-0.14880031343494
12.864	-0.480931793142277
12.866	-0.426159233330892
12.868	-0.372552047132515
12.87	-0.317779487321129
12.872	-0.475104925077236
12.874	-0.632430362833343
12.876	-0.597469154443097
12.878	-0.562507946052851
12.88	-0.492585529272359
12.882	-0.422663112491867
12.884	-0.411009376361785
12.886	-0.399355640231704
12.888	-0.498412397337401
12.89	-0.597469154443097
12.892	-0.649910967028466
12.894	-0.702352779613835
12.896	-0.670887692062614
12.898	-0.640587978124401
12.9	-0.609122890573179
12.902	-0.574161682182933
12.904	-0.498412397337401
12.906	-0.422663112491867
12.908	-0.41450549720081
12.91	-0.40751325552276
12.912	-0.399355640231704
12.914	-0.376048167971539
12.916	-0.393528772166662
12.918	-0.411009376361785
12.92	-0.367890552680483
12.922	-0.325937102612186
12.924	-0.282818278930882
12.926	-0.271164542800802
12.928	-0.259510806670719
12.93	-0.201242126020308
12.932	-0.142973445369898
12.934	-0.242030202475595
12.936	-0.341086959581292
12.938	-0.399355640231704
12.94	-0.457624320882113
12.942	-0.445970584752031
12.944	-0.585815418313015
12.946	-0.416836244426826
12.948	-0.247857070540637
12.95	-0.212895862150392
12.952	-0.177934653760145
12.954	-0.282818278930882
12.956	-0.434316848621949
12.958	-0.426159233330892
12.96	-0.419166991652842
12.962	-0.411009376361785
12.964	-0.282818278930882
12.966	-0.300298883126007
12.968	-0.317779487321129
12.97	-0.0963585008495709
12.972	-0.183761521825186
12.974	-0.271164542800802
12.976	-0.38187503603658
12.978	-0.492585529272359
12.98	-0.597469154443097
12.982	-0.411009376361785
12.984	-0.411009376361785
12.986	-0.504239265402441
12.988	-0.597469154443097
12.99	-0.690699043483753
12.992	-0.609122890573179
12.994	-0.708179647678876
12.996	-0.807236404784573
12.998	-0.702352779613835
13	-0.647580219802449
13.002	-0.593973033604072
13.004	-0.539200473792687
13.006	-0.539200473792687
13.008	-0.405182508296744
13.01	-0.271164542800802
13.012	-0.317779487321129
13.014	-0.434316848621949
13.016	-0.405182508296744
13.018	-0.376048167971539
13.02	-0.411009376361785
13.022	-0.457624320882113
13.024	-0.422663112491867
13.026	-0.480931793142277
13.028	-0.539200473792687
13.03	-0.515893001532523
13.032	-0.352740695711376
13.034	-0.259510806670719
13.036	-0.376048167971539
13.038	-0.434316848621949
13.04	-0.422663112491867
13.042	-0.370221299906499
13.044	-0.317779487321129
13.046	-0.067224160524366
13.048	0.125062485621986
13.05	0.0434863327114132
13.052	-0.102185368914611
13.054	-0.247857070540637
13.056	-0.236203334410555
13.058	-0.434316848621949
13.06	-0.475104925077236
13.062	-0.387701904101621
13.064	-0.527546737662605
13.066	-0.521719869597564
13.068	-0.515893001532523
13.07	-0.422663112491867
13.072	-0.469278057012195
13.074	-0.119665973109735
13.076	-0.306125751191047
13.078	-0.26533767473576
13.08	-0.224549598280473
13.082	-0.352740695711376
13.084	-0.259510806670719
13.086	-0.0963585008495709
13.088	-0.387701904101621
13.09	0.0901012772317408
13.092	-0.387701904101621
13.094	-0.306125751191047
13.096	-0.166280917630063
13.098	-0.154627181499982
13.1	-0.0613972924593256
13.102	0.218292374662643
13.104	0.0667938049715762
13.106	-0.0147823479389981
13.108	-0.0963585008495709
13.11	-0.067224160524366
13.112	-0.0380898201991611
13.114	-0.131319709239818
13.116	-0.0847047647194886
13.118	0.0260057285162891
13.12	0.136716221752068
13.122	0.00269825625612609
13.124	-0.131319709239818
13.126	-0.0847047647194886
13.128	-0.0963585008495709
13.13	-0.113839105044695
13.132	-0.131319709239818
13.134	-0.137146577304858
13.136	-0.142973445369898
13.138	0.160023694012233
13.14	0.358137208223627
13.142	0.326672120672406
13.144	0.296372406734193
13.146	0.26490731918297
13.148	0.26490731918297
13.15	0.26490731918297
13.152	-0.0264360840690788
13.154	-0.119665973109735
13.156	-0.212895862150392
13.158	-0.311952619256089
13.16	-0.411009376361785
13.162	-0.370221299906499
13.164	-0.329433223451212
13.166	-0.329433223451212
13.168	-0.352740695711376
13.17	-0.376048167971539
13.172	-0.376048167971539
13.174	-0.376048167971539
13.176	-0.376048167971539
13.178	-0.189588389890227
13.18	-0.189588389890227
13.182	-0.189588389890227
13.184	-0.154627181499982
13.186	-0.119665973109735
13.188	-0.172107785695105
13.19	-0.224549598280473
13.192	-0.119665973109735
13.194	-0.0147823479389981
13.196	-0.0788778966544482
13.198	-0.142973445369898
13.2	-0.0555704243942837
13.202	0.031832596581331
13.204	-0.0963585008495709
13.206	-0.0206092160040384
13.208	0.0551400688414955
13.21	0.0586361896805197
13.212	0.063297684132552
13.214	0.0667938049715762
13.216	0.171677430142315
13.218	0.276561055313052
13.22	0.0201788604512487
13.222	-0.0730510285894079
13.224	-0.0730510285894079
13.226	-0.0730510285894079
13.228	-0.0730510285894079
13.23	-0.0613972924593256
13.232	-0.387701904101621
13.234	-0.228045719119498
13.236	-0.0695549077503821
13.238	0.0901012772317408
13.24	0.119235617556946
13.242	0.185661913498413
13.244	0.253253583052889
13.246	0.0784475411016585
13.248	0.101755013361823
13.25	0.125062485621986
13.252	0.177504298207355
13.254	0.229946110792725
13.256	0.299868527573217
13.258	0.031832596581331
13.26	-0.294472015060965
13.262	-0.32360635538617
13.264	-0.352740695711376
13.266	-0.230376466345515
13.268	-0.108012236979653
13.27	0.0434863327114132
13.272	0.031832596581331
13.274	0.00852512432116644
13.276	-0.0147823479389981
13.278	-0.0380898201991611
13.28	-0.271164542800802
13.282	-0.0497435563292433
13.284	-0.0730510285894079
13.286	-0.0380898201991611
13.288	-0.00312861180891427
13.29	-0.0847047647194886
13.292	-0.113839105044695
13.294	-0.142973445369898
13.296	-0.201242126020308
13.298	-0.294472015060965
13.3	-0.411009376361785
13.302	-0.422663112491867
13.304	-0.434316848621949
13.306	-0.399355640231704
13.308	-0.337590838742268
13.31	-0.276991410865842
13.312	-0.309621872030073
13.314	-0.341086959581292
13.316	-0.259510806670719
13.318	-0.300298883126007
13.32	-0.341086959581292
13.322	-0.376048167971539
13.324	-0.0497435563292433
13.326	-0.247857070540637
13.328	-0.230376466345515
13.33	-0.212895862150392
13.332	0.369790944353709
13.334	0.183331166272396
13.336	-0.00312861180891427
13.338	-0.0847047647194886
13.34	-0.411009376361785
13.342	-0.445970584752031
13.344	-0.480931793142277
13.346	-0.416836244426826
13.348	-0.352740695711376
13.35	-0.457624320882113
13.352	-0.212895862150392
13.354	-0.142973445369898
13.356	-0.0730510285894079
13.358	-0.201242126020308
13.36	-0.329433223451212
13.362	-0.0380898201991611
13.364	-0.0147823479389981
13.366	0.0376594646463713
13.368	0.0901012772317408
13.37	0.154196825947192
13.372	0.218292374662643
13.374	0.0201788604512487
13.376	0.113408749491905
13.378	0.0434863327114132
13.38	-0.0963585008495709
13.382	-0.14880031343494
13.384	-0.201242126020308
13.386	-0.154627181499982
13.388	-0.108012236979653
13.39	-0.247857070540637
13.392	-0.212895862150392
13.394	-0.247857070540637
13.396	-0.282818278930882
13.398	-0.189588389890227
13.4	-0.177934653760145
13.402	-0.108012236979653
13.404	-0.142973445369898
13.406	-0.0613972924593256
13.408	0.0609669369065359
13.41	0.183331166272396
13.412	0.229946110792725
13.414	0.393098416613873
13.416	0.160023694012233
13.418	0.0784475411016585
13.42	0.247426714987847
13.422	0.165850562077273
13.424	0.0842744091666988
13.426	0.311522263703299
13.428	0.311522263703299
13.43	-0.0206092160040384
13.432	0.160023694012233
13.434	-0.131319709239818
13.436	-0.183761521825186
13.438	-0.364394431841457
13.44	-0.204738246859334
13.442	-0.480931793142277
13.444	-0.172107785695105
13.446	-0.00312861180891427
13.448	-0.0497435563292433
13.45	-0.271164542800802
13.452	-0.0963585008495709
13.454	-0.232707213571531
13.456	-0.317779487321129
13.458	-0.376048167971539
13.46	-0.212895862150392
13.462	-0.224549598280473
13.464	-0.352740695711376
13.466	-0.271164542800802
13.468	-0.256014685831695
13.47	-0.131319709239818
13.472	-0.20706899408535
13.474	-0.0380898201991611
13.476	-0.0497435563292433
13.478	-0.0497435563292433
13.48	-0.0147823479389981
13.482	0.00852512432116644
13.484	0.00852512432116644
13.486	-0.0730510285894079
13.488	0.0143519923862084
13.49	0.00852512432116644
13.492	0.0551400688414955
13.494	0.0434863327114132
13.496	0.0667938049715762
13.498	0.148369957882151
13.5	0.0667938049715762
13.502	0.229946110792725
13.504	0.113408749491905
13.506	0.14254308981711
13.508	0.101755013361823
13.51	-0.131319709239818
13.512	-0.0497435563292433
13.514	-0.113839105044695
13.516	-0.177934653760145
13.518	-0.166280917630063
13.52	0.128558606461012
13.522	-0.0847047647194886
13.524	0.299868527573217
13.526	0.358137208223627
13.528	0.183331166272396
13.53	0.573731326630143
13.532	0.0143519923862084
13.534	0.334829735963464
13.536	0.463020833394364
13.538	0.445540229199241
13.54	0.457193965329324
13.542	0.468847701459406
13.544	0.451367097264283
13.546	0.398925284678914
13.548	-0.0497435563292433
13.55	-0.142973445369898
13.552	-0.131319709239818
13.554	-0.271164542800802
13.556	0.031832596581331
13.558	-0.177934653760145
13.56	-0.119665973109735
13.562	-0.0415859410381853
13.564	0.0376594646463713
13.566	-0.0963585008495709
13.568	-0.230376466345515
13.57	-0.422663112491867
13.572	-0.0613972924593256
13.574	-0.469278057012195
13.576	-0.212895862150392
13.578	-0.352740695711376
13.58	-0.346913827646334
13.582	-0.0264360840690788
13.584	-0.236203334410555
13.586	0.0842744091666988
13.588	-0.0147823479389981
13.59	0.183331166272396
13.592	0.253253583052889
13.594	0.32317599983338
13.596	0.0667938049715762
13.598	-0.0380898201991611
13.6	-0.189588389890227
13.602	-0.329433223451212
13.604	-0.0439166882642014
13.606	-0.0998546216885951
13.608	-0.154627181499982
13.61	0.171677430142315
13.612	0.253253583052889
13.614	0.0784475411016585
13.616	0.20663863853256
13.618	0.0260057285162891
13.62	-0.154627181499982
13.622	0.0667938049715762
13.624	-0.212895862150392
13.626	0.101755013361823
13.628	0.276561055313052
13.63	0.0434863327114132
13.632	0.183331166272396
13.634	0.32317599983338
13.636	0.305695395638257
13.638	-0.154627181499982
13.64	-0.259510806670719
13.642	-0.236203334410555
13.644	-0.469278057012195
13.646	-0.259510806670719
13.648	-0.236203334410555
13.65	-0.341086959581292
13.652	-0.201242126020308
13.654	-0.154627181499982
13.656	-0.282818278930882
13.658	-0.271164542800802
13.66	-0.294472015060965
13.662	-0.329433223451212
13.664	-0.352740695711376
13.666	-0.26533767473576
13.668	-0.352740695711376
13.67	-0.212895862150392
13.672	-0.247857070540637
13.674	-0.230376466345515
13.676	-0.119665973109735
13.678	-0.20706899408535
13.68	-0.0380898201991611
13.682	-0.224549598280473
13.684	-0.201242126020308
13.686	-0.177934653760145
13.688	0.0434863327114132
13.69	-0.463451188947154
13.692	-0.346913827646334
13.694	-0.317779487321129
13.696	-0.0380898201991611
13.698	0.19498490240248
13.7	0.0551400688414955
13.702	0.0784475411016585
13.704	-0.0206092160040384
13.706	0.0551400688414955
13.708	0.0667938049715762
13.71	-0.0380898201991611
13.712	0.00269825625612609
13.714	0.0143519923862084
13.716	-0.195415257955268
13.718	-0.314283366482105
13.72	-0.160454049565023
13.722	-0.131319709239818
13.724	-0.119665973109735
13.726	-0.315448740095113
13.728	-0.271164542800802
13.73	-0.189588389890227
13.732	-0.38187503603658
13.734	-0.218722730215432
13.736	-0.352740695711376
13.738	-0.230376466345515
13.74	-0.242030202475595
13.742	-0.212895862150392
13.744	-0.224549598280473
13.746	-0.317779487321129
13.748	-0.212895862150392
13.75	-0.189588389890227
13.752	-0.137146577304858
13.754	-0.125492841174776
13.756	-0.286314399769908
13.758	-0.306125751191047
13.76	-0.498412397337401
13.762	-0.253683938605679
13.764	-0.166280917630063
13.766	-0.288645146995924
13.768	-0.282818278930882
13.77	-0.294472015060965
13.772	-0.236203334410555
13.774	-0.242030202475595
13.776	0.00852512432116644
13.778	-0.364394431841457
13.78	-0.311952619256089
13.782	-0.137146577304858
13.784	-0.276991410865842
13.786	-0.0905316327845305
13.788	-0.0788778966544482
13.79	-0.00312861180891427
13.792	-0.00895547987395618
13.794	-0.288645146995924
13.796	-0.0462474354902176
13.798	-0.0380898201991611
13.8	0.218292374662643
13.802	-0.0264360840690788
13.804	-0.0497435563292433
13.806	0.0434863327114132
13.808	-0.0497435563292433
13.81	0.107581881426863
13.812	0.346483472093544
13.814	0.165850562077273
13.816	0.311522263703299
13.818	0.253253583052889
13.82	0.101755013361823
13.822	0.32317599983338
13.824	0.486328305654529
13.826	0.49215517371957
13.828	0.626173139215513
13.83	0.445540229199241
13.832	0.218292374662643
13.834	0.171677430142315
13.836	0.121566364782962
13.838	0.00852512432116644
13.84	-0.0322629521341207
13.842	0.136716221752068
13.844	-0.224549598280473
13.846	0.00269825625612609
13.848	0.229946110792725
13.85	0.276561055313052
13.852	0.136716221752068
